open,high,low,close,volume,marketCap,CirculatingSupply,SupplyGrowthRate,timestamp
186.8619869,188.0989207,180.1208198,181.6149591,19146038381,20084614446,110588987.5,0.012361085,2020-04-19 23:59:59.999000+00:00
181.4802299,186.0835432,170.3212715,172.2971576,21266681335,19056520718,110602641.3,0.012346411,2020-04-20 23:59:59.999000+00:00
172.0177101,175.1784598,170.5528417,172.7377005,16458767984,19107591182,110616218.3,0.012275454,2020-04-21 23:59:59.999000+00:00
172.6703909,183.751005,171.8265994,182.5995748,17994666395,20200984352,110629963.8,0.012426334,2020-04-22 23:59:59.999000+00:00
182.620174,189.0888651,180.3406516,185.0286708,21275740032,20472236139,110643588.6,0.012315679,2020-04-23 23:59:59.999000+00:00
185.2221033,190.2103882,185.2221033,189.2369419,16788555028,20940434737,110657224.4,0.012324002,2020-04-24 23:59:59.999000+00:00
189.207402,196.7923782,188.4595336,195.5153007,18260969748,21637838417,110670818.8,0.012285184,2020-04-25 23:59:59.999000+00:00
195.4135891,199.3449687,194.7680727,197.3175302,18335367012,21839976557,110684420.9,0.01229056,2020-04-26 23:59:59.999000+00:00
197.4757162,199.5527981,193.454161,197.2247212,18670194595,21832392036,110698049.9,0.012313449,2020-04-27 23:59:59.999000+00:00
197.2735118,198.7865518,194.8494257,198.415383,18217507467,21966890357,110711629.4,0.012267153,2020-04-28 23:59:59.999000+00:00
198.4651918,218.4546308,198.1245078,216.9682239,26397548759,24023887081,110725371,0.01241201,2020-04-29 23:59:59.999000+00:00
216.9091338,227.5296899,206.4369244,207.6020559,28089191904,22989647065,110739014.4,0.012321892,2020-04-30 23:59:59.999000+00:00
207.9017311,217.6280199,207.7808868,214.2191064,20816320834,23725367639,110752808.4,0.012456251,2020-05-01 23:59:59.999000+00:00
214.2300878,215.8475339,212.8786707,215.3253842,18260876092,23850828459,110766450.3,0.012317428,2020-05-02 23:59:59.999000+00:00
215.3520721,219.2708676,208.6923735,210.9331569,20469034664,23367177867,110780013,0.012244461,2020-05-03 23:59:59.999000+00:00
210.8908571,211.828388,199.047731,208.1740109,22602446422,23064379025,110793748.6,0.012398957,2020-05-04 23:59:59.999000+00:00
208.0130047,211.7786247,204.0311299,206.7744045,19004689099,22912129590,110807378,0.012301568,2020-05-05 23:59:59.999000+00:00
206.4813579,211.5346226,204.0408785,204.0557823,20343543799,22613632877,110820838.4,0.01214762,2020-05-06 23:59:59.999000+00:00
203.9128504,214.3924668,202.0748373,212.2894058,23594744655,23528981906,110834461.2,0.012292606,2020-05-07 23:59:59.999000+00:00
212.1982349,216.3276887,208.8307377,212.9915798,20445139356,23609735113,110848208.8,0.012403753,2020-05-08 23:59:59.999000+00:00
213.1421724,214.7391259,209.07152,211.6001236,18950547549,23458353558,110861719.5,0.012188498,2020-05-09 23:59:59.999000+00:00
211.5521925,211.5521925,182.7111629,188.5995704,25211575193,20911059578,110875435.9,0.012372488,2020-05-10 23:59:59.999000+00:00
188.6321899,191.3623286,180.7183342,185.912837,20054601647,20615704449,110889085.3,0.012310616,2020-05-11 23:59:59.999000+00:00
185.8773401,191.6013441,185.7017976,189.3125023,15899726284,20995260629,110902662.9,0.012244283,2020-05-12 23:59:59.999000+00:00
189.3741056,200.1973229,189.1277064,199.1932834,17054662289,22093789228,110916336.4,0.012329253,2020-05-13 23:59:59.999000+00:00
198.891506,204.1176011,196.8688146,202.9491008,20150524861,22513148759,110930024.7,0.012341089,2020-05-14 23:59:59.999000+00:00
202.955397,203.5663933,193.7556776,195.6226583,16602342092,21703086885,110943625.2,0.012260466,2020-05-15 23:59:59.999000+00:00
195.6133925,202.7711975,194.5015896,200.6771186,15379081645,22266558227,110957135.4,0.012177558,2020-05-16 23:59:59.999000+00:00
200.6088668,209.1609362,200.1028012,207.1586943,15470397303,22988575488,110970845.6,0.012356308,2020-05-17 23:59:59.999000+00:00
207.1797859,215.9084687,207.1090638,214.5250552,17411566928,23808928396,110984371.4,0.012188551,2020-05-18 23:59:59.999000+00:00
214.60494,214.60494,210.1430527,213.4511109,14346192779,23692625224,110997900.8,0.012190346,2020-05-19 23:59:59.999000+00:00
213.446236,214.7168198,207.975821,210.0967356,12730175511,23323160696,111011533,0.012281528,2020-05-20 23:59:59.999000+00:00
210.1291515,211.6251812,193.3464293,199.8836056,13308321229,22192109650,111025161.8,0.012276915,2020-05-21 23:59:59.999000+00:00
199.8371164,208.5915398,198.0408613,207.1691946,12041592114,23003786385,111038643.7,0.012143117,2020-05-22 23:59:59.999000+00:00
207.1944884,210.3864561,205.2942145,208.6944028,10665476768,23176030659,111052478.4,0.012459355,2020-05-23 23:59:59.999000+00:00
208.7160634,210.5950838,202.370351,202.370351,11833299572,22476471750,111066031.4,0.012204102,2020-05-24 23:59:59.999000+00:00
201.9826478,206.3614446,200.6675502,205.3197501,10415044124,22806813423,111079491.4,0.012118988,2020-05-25 23:59:59.999000+00:00
205.2595625,205.7525463,200.2642748,201.90231,10159741290,22429962991,111093146.9,0.012293445,2020-05-26 23:59:59.999000+00:00
201.8930067,208.8634294,201.7850612,208.8634294,10631034756,23206144127,111106784.9,0.012276169,2020-05-27 23:59:59.999000+00:00
208.8854333,220.2765071,206.2426682,219.8404313,12212469604,24428738047,111120315.3,0.012177842,2020-05-28 23:59:59.999000+00:00
219.9250552,224.2168769,218.2380491,220.6751243,12265816557,24524484269,111133886.7,0.012213257,2020-05-29 23:59:59.999000+00:00
220.7172107,243.9431445,218.7444543,242.3455902,15027397867,26936114604,111147533.5,0.012279567,2020-05-30 23:59:59.999000+00:00
242.3513844,244.0452613,230.0528313,230.9757009,12234904813,25675542329,111161227,0.012320154,2020-05-31 23:59:59.999000+00:00
230.8602526,248.2362749,230.4880459,246.9917603,13951727936,27459257209,111174790.5,0.012201617,2020-06-01 23:59:59.999000+00:00
246.8281932,252.2220028,233.2252994,237.2190615,13782107567,26376031890,111188501.1,0.012332499,2020-06-02 23:59:59.999000+00:00
237.3952116,244.179324,235.464454,244.179324,9861760817,27153238868,111202039.6,0.012176174,2020-06-03 23:59:59.999000+00:00
244.1052802,245.9289724,236.7653029,244.4263876,10170414304,27184018611,111215564.2,0.012162178,2020-06-04 23:59:59.999000+00:00
244.3495866,247.329503,240.6820509,241.2219918,9293963914,26830954614,111229305.5,0.012355503,2020-06-05 23:59:59.999000+00:00
241.201354,245.9810416,239.72454,241.9313201,8114873845,26913140925,111242897,0.012219379,2020-06-06 23:59:59.999000+00:00
241.908075,245.435254,236.3252587,245.1672591,9544883157,27276459502,111256534,0.012258768,2020-06-07 23:59:59.999000+00:00
245.1785728,246.6441973,241.5421836,246.3098986,8076783299,27406923226,111270084.5,0.012179478,2020-06-08 23:59:59.999000+00:00
246.175025,248.3424383,242.3385462,244.9114538,8446545788,27254678255,111283804.1,0.012330046,2020-06-09 23:59:59.999000+00:00
244.8220739,248.6511553,242.8197467,247.4449437,8792990206,27539945413,111297264.8,0.012095765,2020-06-10 23:59:59.999000+00:00
247.5485317,249.8883047,229.9429729,231.7026694,12356528860,25791024831,111310866.2,0.012220817,2020-06-11 23:59:59.999000+00:00
231.6254622,239.3546871,229.6450584,237.4932103,8868955009,26438827420,111324561.2,0.012303367,2020-06-12 23:59:59.999000+00:00
237.544621,239.1930965,235.8896801,238.9088428,7141624980,26599679550,111338195.9,0.012247749,2020-06-13 23:59:59.999000+00:00
238.9681867,239.1014527,232.9581963,234.1146952,7439385176,26069111857,111351881.8,0.012292117,2020-06-14 23:59:59.999000+00:00
234.0583024,234.2378393,221.241758,229.9289018,10536099884,25606145743,111365494,0.012224567,2020-06-15 23:59:59.999000+00:00
229.7623048,236.3943046,228.4261442,234.4161741,7965648016,26109047392,111379035.6,0.012159534,2020-06-16 23:59:59.999000+00:00
234.492377,235.9540547,229.3416391,233.0282795,7701391592,25957610764,111392534.9,0.012120204,2020-06-17 23:59:59.999000+00:00
232.8986899,234.5706469,228.9514349,232.1011626,6713800872,25857495155,111406142.3,0.012215717,2020-06-18 23:59:59.999000+00:00
231.9549711,232.154108,226.7951857,227.1382898,6946372590,25307718819,111419870.4,0.012322572,2020-06-19 23:59:59.999000+00:00
226.976369,231.449017,226.6406308,229.2742568,6252830566,25548837121,111433518.4,0.012249164,2020-06-20 23:59:59.999000+00:00
229.2161412,232.3589487,228.4929935,228.9898205,5600408178,25520273837,111447197.9,0.01227588,2020-06-21 23:59:59.999000+00:00
229.0033748,243.7760198,228.93474,242.5331931,9079586552,27032930743,111460746.5,0.012156948,2020-06-22 23:59:59.999000+00:00
242.5370216,244.8644154,239.7597286,244.1421443,6624530348,27215606543,111474430.7,0.012277178,2020-06-23 23:59:59.999000+00:00
244.1859213,248.5080196,232.8077335,235.7724621,8815030025,26285822239,111488093.2,0.012256223,2020-06-24 23:59:59.999000+00:00
235.7028457,236.0534058,230.2965953,232.9444867,7010426123,25973707946,111501707.2,0.012211115,2020-06-25 23:59:59.999000+00:00
232.8774813,233.9019277,229.2594646,229.6680393,7187490226,25611500297,111515300,0.012190657,2020-06-26 23:59:59.999000+00:00
229.6314913,232.4934167,220.5645686,222.9597859,6918380955,24866429445,111528764.5,0.012074113,2020-06-27 23:59:59.999000+00:00
222.9144864,228.5982894,219.4726779,225.3471684,6205925718,25135786986,111542502,0.012317505,2020-06-28 23:59:59.999000+00:00
225.3614364,229.9032067,222.2549971,228.1948667,6726164653,25456513994,111556032.6,0.012130448,2020-06-29 23:59:59.999000+00:00
227.9684239,229.476812,224.8151784,226.3149974,6094093001,25249913730,111569776.7,0.01232036,2020-06-30 23:59:59.999000+00:00
226.1345854,232.7561194,224.8357379,231.1134217,6463737443,25788404350,111583326.3,0.012144499,2020-07-01 23:59:59.999000+00:00
231.2889087,232.3968764,225.4619574,229.3922016,6212210566,25599453477,111596877.7,0.012144668,2020-07-02 23:59:59.999000+00:00
229.3189554,229.6293206,224.9139653,225.3870633,5109032700,25155571600,111610538.9,0.012241539,2020-07-03 23:59:59.999000+00:00
225.2884772,230.0541339,225.1333095,229.0741123,5228310135,25570190315,111624094.3,0.012145261,2020-07-04 23:59:59.999000+00:00
228.9761979,229.856724,224.5444904,227.6645987,5292172429,25415950649,111637693.3,0.012182862,2020-07-05 23:59:59.999000+00:00
227.6850115,242.1327133,227.0295228,241.5102251,8782917553,26964937043,111651326.7,0.012212164,2020-07-06 23:59:59.999000+00:00
240.9725937,242.68186,234.2186558,239.0755283,6441497597,26696376073,111665030.1,0.012273426,2020-07-07 23:59:59.999000+00:00
239.1599767,248.3088628,238.3983686,246.6700154,9892586411,27547785703,111678696.2,0.012238412,2020-07-08 23:59:59.999000+00:00
246.7482909,247.2916686,239.8986459,243.0159678,8429099199,27143016879,111692318.5,0.012197802,2020-07-09 23:59:59.999000+00:00
242.8680187,242.8837953,236.7305337,240.9849852,7281370522,26919422187,111705806.8,0.012076247,2020-07-10 23:59:59.999000+00:00
241.0447877,241.5274781,238.3312308,239.4581769,5643067316,26752161985,111719559.3,0.012311365,2020-07-11 23:59:59.999000+00:00
239.4596338,243.3111359,237.7702107,242.1316952,6596394718,27054158346,111733238.1,0.012243886,2020-07-12 23:59:59.999000+00:00
242.1818661,244.3105163,238.23237,239.6045848,7787751468,26775071858,111746909.5,0.012235787,2020-07-13 23:59:59.999000+00:00
239.9756151,242.0037772,237.7961931,240.2114942,7357458555,26846147251,111760460.7,0.012126649,2020-07-14 23:59:59.999000+00:00
240.1436423,241.4026965,237.0961713,238.4235269,6189328448,26649577378,111774109.4,0.012212477,2020-07-15 23:59:59.999000+00:00
238.4509156,239.0062529,231.6211689,233.640883,5832057567,26118155895,111787609.9,0.01207842,2020-07-16 23:59:59.999000+00:00
233.6913952,234.4150637,232.1099647,232.7730856,5859850529,26024301468,111801162.1,0.012123102,2020-07-17 23:59:59.999000+00:00
232.8556779,236.5439774,232.3248845,235.4838052,5397402117,26330601164,111814912.9,0.012299351,2020-07-18 23:59:59.999000+00:00
235.4583012,239.1606849,233.2797448,238.4875237,6251377305,26669691075,111828454,0.0121103,2020-07-19 23:59:59.999000+00:00
238.4948764,239.5762535,234.852643,236.1531677,5600686192,26411853756,111842047.3,0.012155503,2020-07-20 23:59:59.999000+00:00
236.3025097,246.1862635,235.6809691,245.0167285,6806696015,27406496758,111855614.6,0.012130769,2020-07-21 23:59:59.999000+00:00
245.0372655,262.9850389,242.484339,262.1906563,7702077383,29331058164,111869196.9,0.012142722,2020-07-22 23:59:59.999000+00:00
262.3886473,277.5834764,261.0470832,274.689049,10281309262,30733019165,111882942.8,0.01228747,2020-07-23 23:59:59.999000+00:00
274.7226984,286.1928319,269.2397846,279.2154095,9466060358,31243266716,111896642,0.012244194,2020-07-24 23:59:59.999000+00:00
279.0263641,306.7409995,279.0263641,304.0567612,10785021813,34027002730,111910034.8,0.011968917,2020-07-25 23:59:59.999000+00:00
303.6923677,316.3863257,300.2678283,309.6436093,12003973026,34656472193,111923744.4,0.012250577,2020-07-26 23:59:59.999000+00:00
309.6579232,330.7012154,309.6579232,321.5140882,15644257058,35989428749,111937330.5,0.012138674,2020-07-27 23:59:59.999000+00:00
321.8297516,325.9059655,307.7213587,316.6572523,12357108065,35450097600,111951004.9,0.012216117,2020-07-28 23:59:59.999000+00:00
316.5553739,324.3808033,313.1095935,318.1908844,10878845706,35626126751,111964636.6,0.012176526,2020-07-29 23:59:59.999000+00:00
318.1449863,338.63119,315.7510899,334.5866293,11827689045,37466380887,111978117.5,0.012040285,2020-07-30 23:59:59.999000+00:00
334.633743,348.6113723,329.3409369,345.5546493,12030600492,38699278449,111991774.8,0.012196365,2020-07-31 23:59:59.999000+00:00
345.7986019,388.8479743,343.5874341,385.1997193,14045259477,43144477508,112005474.9,0.012233211,2020-08-01 23:59:59.999000+00:00
385.549871,411.2283118,357.1436344,370.6717115,18909744275,41522323563,112019132.5,0.012193648,2020-08-02 23:59:59.999000+00:00
371.1338591,396.5069916,369.3363335,386.2951734,12834648062,43277729882,112032799.9,0.012200997,2020-08-03 23:59:59.999000+00:00
386.1564674,400.7006254,382.9851134,389.8754851,14086704221,43684129572,112046361.6,0.01210505,2020-08-04 23:59:59.999000+00:00
389.7108199,406.3039653,386.2184841,401.5905863,12875466638,45002213069,112059930.2,0.012109831,2020-08-05 23:59:59.999000+00:00
401.5838666,403.4886666,392.6001854,394.9619571,11304626458,44264836294,112073670.6,0.012261687,2020-08-06 23:59:59.999000+00:00
395.2268765,398.2490185,367.9355063,379.512855,12751687084,42538578850,112087320.1,0.012178985,2020-08-07 23:59:59.999000+00:00
379.5515837,393.9873761,377.3497188,393.9873761,9342060531,44166324646,112100862.4,0.012081968,2020-08-08 23:59:59.999000+00:00
395.3052362,399.7370784,385.8307281,391.1204549,9451065592,43850292041,112114545.5,0.012206047,2020-08-09 23:59:59.999000+00:00
391.0414936,399.3759443,391.0414936,395.8875695,11685827893,44390142137,112128153.4,0.012137522,2020-08-10 23:59:59.999000+00:00
395.8947239,398.478901,370.8606178,380.3840683,12792218737,42656945169,112141776.5,0.012149541,2020-08-11 23:59:59.999000+00:00
380.0638178,391.3123146,367.9236078,391.0241621,12408772745,43855501072,112155476.1,0.012216339,2020-08-12 23:59:59.999000+00:00
388.4309309,396.3449099,388.41524,394.3667405,14011145772,44230433643,112155587.9,9.97E-05,2020-08-13 23:59:59.999000+00:00
393.1083538,396.2080968,392.1634149,394.3667405,14011145772,44230433643,112155587.9,0,2020-08-14 23:59:59.999000+00:00
434.0547952,437.6761784,430.3855357,432.8713694,15548295434,48560740841,112182842.9,0.024301055,2020-08-15 23:59:59.999000+00:00
433.3505982,436.2658287,415.0862551,433.78661,12168816875,48675162267,112209923.4,0.024139558,2020-08-16 23:59:59.999000+00:00
433.973761,442.7349739,422.6472811,429.5312523,13227089410,48203426751,112223328.3,0.011946315,2020-08-17 23:59:59.999000+00:00
429.6696196,432.5802957,419.6741074,423.6693157,11978984079,47551407033,112237080.4,0.012254173,2020-08-18 23:59:59.999000+00:00
423.7386008,427.0246492,396.6783416,406.4637868,13137391167,45625864918,112250750,0.012179257,2020-08-19 23:59:59.999000+00:00
406.7589136,418.7344485,404.0261038,416.4397949,10043032427,46751356941,112264383.7,0.012145789,2020-08-20 23:59:59.999000+00:00
416.1487741,418.6379801,387.441124,389.1263503,11781796374,43690315907,112277968,0.012100237,2020-08-21 23:59:59.999000+00:00
389.0311114,396.4665892,382.8146375,395.8351412,10131847985,44448918222,112291491.1,0.012044275,2020-08-22 23:59:59.999000+00:00
395.5628392,396.4904174,385.0398089,391.3844998,8137303970,43954518396,112305209.9,0.012217149,2020-08-23 23:59:59.999000+00:00
391.6789863,409.3885812,389.3146026,408.1442071,10328860398,45842265023,112318793.8,0.012095501,2020-08-24 23:59:59.999000+00:00
408.071685,408.5279297,374.3553912,384.001043,12428442042,43135697974,112332241.7,0.011973004,2020-08-25 23:59:59.999000+00:00
383.9774368,391.873264,378.705855,386.4661242,9967343483,43417926668,112346009,0.01225588,2020-08-26 23:59:59.999000+00:00
386.6098556,395.3491715,374.8664864,382.6326321,10457777652,42992439543,112359574,0.012074308,2020-08-27 23:59:59.999000+00:00
382.6295684,397.7576364,381.2738416,395.8746661,9120674421,44485705032,112373205.1,0.012131637,2020-08-28 23:59:59.999000+00:00
395.6875866,405.6163554,393.0374231,399.921471,8777703481,44945899480,112386812.8,0.012109381,2020-08-29 23:59:59.999000+00:00
399.6166885,428.6639601,399.6083735,428.3957176,11211948040,48151884394,112400480.2,0.012161113,2020-08-30 23:59:59.999000+00:00
428.5090174,438.5603189,419.7701752,435.0797453,12774741797,48909170052,112414265.6,0.01226451,2020-08-31 23:59:59.999000+00:00
434.8744377,487.21189,432.079179,477.0519242,18862763756,53633933560,112427873.9,0.012105445,2020-09-01 23:59:59.999000+00:00
477.007884,480.330986,424.4600188,440.0405069,19691854014,49478789435,112441442.7,0.012068911,2020-09-02 23:59:59.999000+00:00
440.2399919,449.5324721,381.1297055,385.6719284,19622845896,43370721326,112454960.1,0.012021753,2020-09-03 23:59:59.999000+00:00
384.6716305,402.4117511,371.6366955,388.2411404,16747106257,43665020996,112468815,0.012320387,2020-09-04 23:59:59.999000+00:00
388.0383992,394.1722644,316.7743457,335.2600791,29880047640,37710860058,112482405.2,0.012083507,2020-09-05 23:59:59.999000+00:00
335.3345518,359.7640478,319.041891,353.3622657,27643678917,39751917523,112496215.3,0.012277587,2020-09-06 23:59:59.999000+00:00
353.4502446,358.2118962,326.2543703,352.6734948,21763614732,39679199320,112509729,0.012012563,2020-09-07 23:59:59.999000+00:00
353.2022665,355.5628726,328.8167754,337.6021119,17991403432,37988119627,112523347.1,0.012103966,2020-09-08 23:59:59.999000+00:00
337.8249248,359.1644874,332.1649976,351.1100165,14547933520,39512826170,112536881.1,0.01202768,2020-09-09 23:59:59.999000+00:00
351.4293232,377.3935731,351.1117498,368.1019071,31421134556,41430053162,112550498.6,0.01210046,2020-09-10 23:59:59.999000+00:00
368.1185078,376.6303945,355.58258,374.6955888,27296269329,42177302259,112564181.5,0.012157149,2020-09-11 23:59:59.999000+00:00
374.5953838,387.5384447,367.8422072,387.1831096,13295405814,43588199422,112577739.9,0.01204509,2020-09-12 23:59:59.999000+00:00
387.5192958,388.9597976,354.3401742,365.570005,15005899191,41160025962,112591365.3,0.012103034,2020-09-13 23:59:59.999000+00:00
365.6995861,384.4851953,357.5697748,377.2688751,17536695361,42482307939,112604857.6,0.011983413,2020-09-14 23:59:59.999000+00:00
377.154029,381.508293,363.6068034,364.8392182,16140584321,41087642853,112618492.8,0.012108899,2020-09-15 23:59:59.999000+00:00
364.7439859,372.7674241,356.6827459,365.8122913,16107612177,41202147932,112631939.7,0.011940252,2020-09-16 23:59:59.999000+00:00
365.8657698,393.9016005,364.7951321,389.0192197,19899531081,43821351213,112645722.9,0.012237362,2020-09-17 23:59:59.999000+00:00
389.337495,391.9041332,376.9649868,384.364542,14108357740,43302193327,112659177.9,0.011944582,2020-09-18 23:59:59.999000+00:00
384.0416665,387.0763448,378.7240695,385.5443836,11049507684,43440360815,112672788.6,0.012081247,2020-09-19 23:59:59.999000+00:00
385.5979929,385.5979929,367.0943752,371.0528262,12292195784,41812641074,112686491.3,0.012161538,2020-09-20 23:59:59.999000+00:00
371.4001576,375.7370309,336.0689607,341.7860741,17398267133,38519366615,112700222.5,0.012185348,2020-09-21 23:59:59.999000+00:00
341.7238168,346.6008365,336.8550413,344.5031623,12732578043,38830213878,112713664.6,0.011927234,2020-09-22 23:59:59.999000+00:00
344.5898964,344.6713887,318.9692106,321.1163173,12899346599,36196531454,112720934.8,0.006450146,2020-09-23 23:59:59.999000+00:00
320.985031,351.4614833,318.5450913,349.3555851,15714304470,39384347822,112734272.8,0.011832761,2020-09-24 23:59:59.999000+00:00
349.411429,357.7727323,339.0159208,352.1832447,14381086966,39707914546,112747880.9,0.012071029,2020-09-25 23:59:59.999000+00:00
352.3508823,355.8547722,348.1071213,355.4880904,13049148579,40085290850,112761276.5,0.011880967,2020-09-26 23:59:59.999000+00:00
354.9599036,361.9843992,349.8340809,357.4384972,13598126926,40309981004,112774592.9,0.011809372,2020-09-27 23:59:59.999000+00:00
357.9259214,366.4321728,354.5476496,355.1594236,14258455166,40057637361,112787764.3,0.011679423,2020-09-28 23:59:59.999000+00:00
354.3629987,360.3533769,352.1468655,359.7573939,11600013236,40581050364,112801157.3,0.01187447,2020-09-29 23:59:59.999000+00:00
360.0385152,361.1787748,353.3279431,359.9378738,11818610610,40606130498,112814275.6,0.011629627,2020-09-30 23:59:59.999000+00:00
360.3091539,369.2644115,346.4770442,353.2059148,14679481911,39851388059,112827635.1,0.011841991,2020-10-01 23:59:59.999000+00:00
352.9496667,354.1154245,336.4671507,346.2389138,14215390463,39069960290,112841043.4,0.011883885,2020-10-02 23:59:59.999000+00:00
346.2186262,351.3077027,344.6665735,346.5220857,10060167889,39106512854,112854315.7,0.01176196,2020-10-03 23:59:59.999000+00:00
346.6022407,354.0457534,345.1310207,352.5790067,10696959020,39794771396,112867671.2,0.01183428,2020-10-04 23:59:59.999000+00:00
352.7368134,355.2140873,349.6799038,353.9567715,11809507622,39954971652,112880935.9,0.011752488,2020-10-05 23:59:59.999000+00:00
353.9564786,354.9890109,338.003306,340.8158454,12830796112,38476195645,112894386.1,0.011915358,2020-10-06 23:59:59.999000+00:00
340.9430968,342.4508304,334.5455653,341.808669,11929918060,38592810957,112907642.4,0.011742169,2020-10-07 23:59:59.999000+00:00
342.0446406,352.2114794,335.6474791,350.7661593,13461017711,39608808457,112920837.4,0.011686617,2020-10-08 23:59:59.999000+00:00
351.112876,368.3103426,348.2058434,365.5904772,13043501763,41287658660,112934174.3,0.011810762,2020-10-09 23:59:59.999000+00:00
365.4024635,378.2671544,365.3540417,370.9675882,13618484324,41899893524,112947585.9,0.011875601,2020-10-10 23:59:59.999000+00:00
370.9284454,377.2467904,369.8280295,375.1420494,12584512533,42376475415,112961144.9,0.012004743,2020-10-11 23:59:59.999000+00:00
374.7987447,395.1221485,366.6423415,387.7312655,15867455424,43805601681,112979286.4,0.016059889,2020-10-12 23:59:59.999000+00:00
387.1429587,387.3756731,375.5824667,381.1907613,14226744838,43072303018,112994089.6,0.013102558,2020-10-13 23:59:59.999000+00:00
381.9714539,387.2961704,374.1750102,379.4840379,13918846567,42884585295,113007613,0.011968282,2020-10-14 23:59:59.999000+00:00
379.1922248,381.2087856,371.354119,377.4418457,14964182546,42659015495,113021425.6,0.012222746,2020-10-15 23:59:59.999000+00:00
377.8685073,380.0215045,362.5974182,366.2290173,14670784817,41396681083,113034956.6,0.011972053,2020-10-16 23:59:59.999000+00:00
366.0157136,369.7681337,364.4890241,368.8559404,10951115359,41698592886,113048451.5,0.011938673,2020-10-17 23:59:59.999000+00:00
368.727532,378.5976425,368.1291544,378.213698,11047103109,42761561164,113061904.9,0.011900588,2020-10-18 23:59:59.999000+00:00
378.4696368,383.3176618,373.7022567,379.9356093,12811242092,42961460206,113075634.8,0.012143684,2020-10-19 23:59:59.999000+00:00
379.7197004,380.7610032,367.6010615,369.1369149,13741586582,41745418861,113089255.4,0.012045597,2020-10-20 23:59:59.999000+00:00
369.059432,400.6272534,368.7279562,392.189967,20241324322,44354670582,113094863,0.004958514,2020-10-21 23:59:59.999000+00:00
391.4886175,420.1416564,391.2763115,413.7729927,15772846485,46795599921,113094863,9.95E-09,2020-10-22 23:59:59.999000+00:00
414.051327,418.9599344,403.08203,409.7666916,14256222052,46356841440,113129842.9,0.030929688,2020-10-23 23:59:59.999000+00:00
409.7672342,416.5996557,407.8517301,412.4576188,12201739194,46666915712,113143541.5,0.01210876,2020-10-24 23:59:59.999000+00:00
412.457631,417.1592056,405.3506589,406.2177613,10890207469,45966378925,113156989.4,0.011885727,2020-10-25 23:59:59.999000+00:00
406.2179857,411.2798721,383.7829006,393.8883131,15155684229,44576504574,113170416.8,0.011866153,2020-10-26 23:59:59.999000+00:00
393.8881981,409.7728598,390.6084468,403.9970451,13940434102,45726046137,113184110.4,0.012099927,2020-10-27 23:59:59.999000+00:00
403.9970889,408.9647384,381.1463185,388.6507707,15276441134,43994384280,113197728.1,0.012031524,2020-10-28 23:59:59.999000+00:00
388.6510676,393.2276823,381.2887486,386.7301135,12920477749,43782246356,113211371,0.012052245,2020-10-29 23:59:59.999000+00:00
386.7302492,391.4647281,375.0924068,382.819992,13688056970,43344676043,113224692.9,0.011767311,2020-10-30 23:59:59.999000+00:00
382.8200369,393.0101255,381.295271,386.5903353,11276963426,43776829150,113238291.7,0.012010408,2020-10-31 23:59:59.999000+00:00
386.5903379,397.1161341,385.1655136,396.3581869,10475146018,44888307221,113251873.4,0.011993965,2020-11-01 23:59:59.999000+00:00
396.3559926,403.2407436,381.0176402,383.1567326,13997574252,43398380101,113265346.6,0.011896586,2020-11-02 23:59:59.999000+00:00
383.1560479,389.515394,371.3127382,387.6021733,12588494762,43907159817,113278930.9,0.011993411,2020-11-03 23:59:59.999000+00:00
387.6032132,407.6656611,377.827612,402.1419984,15126077675,45559668259,113292489.8,0.011969471,2020-11-04 23:59:59.999000+00:00
402.1429398,417.5259287,397.2458279,414.0673382,15440711038,46916321971,113306019.7,0.011942418,2020-11-05 23:59:59.999000+00:00
414.0667119,456.2006183,412.9823009,454.7192903,16738305610,51528636308,113319662.1,0.012040294,2020-11-06 23:59:59.999000+00:00
454.7225519,465.6754702,428.4563527,435.7131351,18873289788,49380744878,113333156.4,0.011908193,2020-11-07 23:59:59.999000+00:00
435.7188059,457.7804671,433.1537719,453.5547855,11292383601,51408911250,113346640.6,0.01189783,2020-11-08 23:59:59.999000+00:00
453.5741561,457.3496084,435.1638861,444.1630571,13704320630,50350406402,113360185.2,0.011949723,2020-11-09 23:59:59.999000+00:00
444.1663887,453.75837,439.6001309,449.6796211,12090381666,50981825542,113373662.4,0.011888833,2020-11-10 23:59:59.999000+00:00
449.6796713,473.5788521,449.5249452,462.9605277,14075403511,52493805532,113387216.4,0.011955161,2020-11-11 23:59:59.999000+00:00
462.9595242,467.677837,452.0724172,461.0052711,12877327234,52278353038,113400770.7,0.011954003,2020-11-12 23:59:59.999000+00:00
461.0054915,475.217253,457.2982565,474.6264209,13191505725,53829432990,113414320.4,0.011948547,2020-11-13 23:59:59.999000+00:00
474.6264218,475.1614271,452.9860796,460.1498367,10312037942,52193800907,113427837.5,0.011918307,2020-11-14 23:59:59.999000+00:00
460.1498892,460.994077,440.2543424,447.5590953,10308617165,50771836456,113441637.1,0.012165938,2020-11-15 23:59:59.999000+00:00
447.5589809,463.8310389,445.5016316,459.9403126,11441239444,52182517297,113454976.4,0.011758733,2020-11-16 23:59:59.999000+00:00
464.4066512,482.2322184,460.7766234,480.3600826,14593057877,54505786216,113468600.3,0.012008233,2020-11-17 23:59:59.999000+00:00
